user_tier,tier_name,base_limit,historical_avg_requests,behavioral_consistency,endpoint_usage_patterns,time_of_day_patterns,burst_frequency,optimal_limit
2,enterprise,500,229.56238705563393,0.7275193111065721,0.7072720128351833,0.3913081478164341,0.3926928499489727,513.1914856457123
2,enterprise,500,272.5859602429989,0.799498697656469,0.42289970116450987,0.7702667545581027,0.4178801476443053,624.0681586265516
2,enterprise,500,165.61387178096498,0.6190266969014153,0.5363605719567623,0.36204419432444357,0.3580383396615811,455.4671137664347
2,enterprise,500,345.9054546753144,0.8392912381978584,0.3094543460321131,0.6764728889954176,0.5267773024309553,563.1043701377015
2,enterprise,500,367.9502903238563,0.7989324687595571,0.639261962549076,0.4159820989038791,0.26239996326016307,629.3864958509934
1,premium,150,50.0,0.6559373136362899,0.2712180830243973,0.7175246794292072,0.32928180356567316,136.31617510160154
2,enterprise,500,209.58031926014246,0.6490500363849733,0.36210113914790876,0.7361702626796695,0.08352406750635002,460.9956703995032
1,premium,150,124.4932802855486,0.39559034037999125,0.705576126530106,0.6366182869086807,0.5104390293940414,87.7894868428788
2,enterprise,500,300.72322186434013,0.7369804070155034,0.501464074430073,0.2473402833975711,0.33503414560788536,545.0442074014205
0,free,60,44.38020383919694,0.671838252281105,0.41631997979644475,0.48887726756926225,0.15021812129045434,77.48391477190768
2,enterprise,500,223.21043714588473,0.7114996120174228,0.5939661398950378,0.4642028169835378,0.40093530794132143,538.9418917171799
2,enterprise,500,343.92502553564486,0.7544985922330952,0.4765286536532975,0.26407792086995957,0.3071334732996239,628.8850983158593
2,enterprise,500,350.4649579635918,0.4542889930625752,0.5962441041885101,0.29857297603331473,0.5632059053349084,373.9541786353166
0,free,60,39.31819888071562,0.447236907716073,0.3069563331820901,0.5071207876555284,0.5154790380023375,42.448908308052424
1,premium,150,92.0135600795609,0.29985589638175786,0.3021242105720687,0.14891869020958015,0.7406618555999785,74.39836620938571
1,premium,150,95.1085178307578,0.7626122608354019,0.8132410792363386,0.33351505401414194,0.5140287697519468,162.6082966962397
2,enterprise,500,381.67421224001714,0.910227118237106,0.6009814152684663,0.7917390413956111,0.4923912413371495,735.9468087066024
2,enterprise,500,396.4671017340523,0.7276861399221219,0.5616460429021082,0.16102188201059547,0.24859420957735262,606.4886482073814
2,enterprise,500,343.56582104955277,0.8557552052951485,0.2601725835731802,0.5928351942414896,0.44106537554115777,550.1754349368183
2,enterprise,500,397.9328644528939,0.8468782610771678,0.6674880793868422,0.6873879518608664,0.3672477055467589,619.440484734003
1,premium,150,100.84109106565141,0.512384094509137,0.3788462457554407,0.682722481122177,0.595894133878055,115.99579254296465
2,enterprise,500,308.4578575589509,0.7360393449714906,0.3585904662246181,0.7389374864342545,0.3216418120995998,529.8540892443058
1,premium,150,114.39998914223283,0.3578757968964513,0.5652630184465659,0.41044089809689027,0.13375292916721426,85.57129919289197
2,enterprise,500,362.713491135547,0.6807133365888917,0.2069889799989715,0.4084815870705834,0.43139546404824164,600.4891265172539
0,free,60,26.229060161450416,0.5873650678299461,0.5641930446837607,0.5811446509155612,0.3137612535435927,59.63391905006535
0,free,60,54.23704762723557,0.20831589321186383,0.7444703190055699,0.160123724498638,0.4584747145959955,14.00038259550539
2,enterprise,500,357.4714802820965,0.6551399493345454,0.44630375624646884,0.5131823124264612,0.31970940014463767,496.6332267650668
1,premium,150,124.07780503736429,0.592749890068196,0.6028472343318603,0.5529341349460942,0.5886278402605978,123.25185391216732
0,free,60,47.57783468923738,0.5931372304245922,0.5434029682229857,0.67764082516711,0.3335931816126158,42.17195934137881
0,free,60,40.62361964269939,0.2744790447041634,0.5140416636203039,0.2321510031369257,0.6510588373839064,26.746502019619527
0,free,60,30.339381903587594,0.5962671789361412,0.6156551062330334,0.8228045577584222,0.3568635363488916,55.93362974492865
0,free,60,34.31562849506029,0.26735096912309414,0.31699661871770873,0.5260863338849755,0.2553645896443283,31.610882830169366
0,free,60,37.968311044881105,0.5411713478033882,0.2988966558409866,0.7213784152568282,0.1374555115619224,47.59527184552405
2,enterprise,500,384.7915387751626,0.9173953057933831,0.4570080971166058,0.7127129881095476,0.15297643994088914,676.6237516940603
1,premium,150,52.80755968445896,0.900561155897491,0.2174955445084172,0.6994054751109625,0.2263379270168758,195.9480230582016
1,premium,150,72.91740042051026,0.4018701884167338,0.14133605100675603,0.3732812275154542,0.5173049626434744,80.81980363511425
1,premium,150,117.7081996548883,0.7136846760040639,0.37557096289513253,0.4093119001170865,0.35364760812152285,168.50878213619455
0,free,60,49.20485220733654,0.5485933972428726,0.3665117547089764,0.3752861909928038,0.09010400220276457,58.74174745870968
1,premium,150,75.26303455574991,0.5378155499604993,0.27614474381632875,0.4587072924416278,0.2435125452618694,121.10798073805832
1,premium,150,90.65678351990543,0.45031719346926213,0.826884382666858,0.6988342064227185,0.2592359280007363,111.68557838829454
1,premium,150,70.31167011342846,0.6282509669871903,0.6569355863366934,0.3269696771400488,0.44667338074111707,145.99744576327717
2,enterprise,500,294.0258064013373,0.9197035657179943,0.34104756027479444,0.3680567473852084,0.40174994603581726,753.3103661156396
2,enterprise,500,450.434507415423,0.9718588751536575,0.6469081006876162,0.5075246887036658,0.1956811348063763,670.5627707615927
2,enterprise,500,156.20192818404925,0.6899202201493597,0.4488501980474945,0.48882415887899777,0.17320746990647265,416.9513925222682
1,premium,150,50.0,0.8678773983965564,0.5657843615845486,0.3672754108256745,0.31558733407726725,209.8941944404017
2,enterprise,500,224.80342156701738,0.7174975683803803,0.5635412059987943,0.7841758144605113,0.37188890845021777,511.21148263732374
2,enterprise,500,433.71160591439246,0.8107836151888006,0.7360528832571296,0.41231678054960463,0.26209289127275825,557.3661847165845
0,free,60,55.851852769031545,0.31739165311786816,0.1739067187933097,0.13251969498452534,0.3148043274694755,19.321402965944863
2,enterprise,500,201.08839082384415,0.805493032086663,0.6312538502042774,0.44161213948636857,0.5215557946396004,527.0142529731417
2,enterprise,500,318.9856207665644,0.9292421534907578,0.4017716966590759,0.49785763339104916,0.8393703765913895,703.7784529367708
1,premium,150,108.94034745514526,0.6880644314253708,0.48812351461023606,0.6718540208362649,0.7183625629342063,150.95218738167546
0,free,60,54.21842050159255,0.42205533433461423,0.5426413643953311,0.8269351162572381,0.06816363322101897,44.869511942310616
0,free,60,32.66923710491973,0.49003941987367305,0.8206373823366347,0.6026387474788863,0.6189484776975689,34.0251962068727
1,premium,150,144.9811620885708,0.7187347024862039,0.48741479945623284,0.42077896354892946,0.10970605022435576,168.3300141932653
1,premium,150,99.07825227472121,0.46405446718073856,0.20978792481683398,0.572675694595948,0.5153548824738245,131.89551574249901
0,free,60,31.567649998421956,0.4321064272733188,0.6559798125927611,0.6049750092364854,0.2935144466489019,32.71609051171176
2,enterprise,500,362.50908336340694,0.9053763252124346,0.6060609265272572,0.21332940269314418,0.2054625226213146,710.929340073657
2,enterprise,500,366.80662385730335,0.8829183156694109,0.45781309712024576,0.6354832933164543,0.46941286468913457,754.6289494476348
2,enterprise,500,264.2522627146029,0.7863538294595361,0.29450596813235747,0.6970710114216624,0.3573797921832328,615.6340885588411
1,premium,150,113.58983552512431,0.4326532437107987,0.3855178940863544,0.482489117117956,0.38683989087209386,97.60044521604071
1,premium,150,135.02341649914038,0.6744578394771303,0.442984796732433,0.5917621953689006,0.36659906844917856,170.66548109269127
0,free,60,41.236582672648645,0.2367651406081262,0.6562767457989183,0.609368156040789,0.3077457336463393,27.811819286742015
0,free,60,44.28647148463031,0.3914559600007259,0.612321805889304,0.4634143704020104,0.23510308771070262,30.348805441458076
1,premium,150,108.64038688510178,0.2556522298077675,0.4884593073230005,0.16385716089176547,0.3613089146145222,51.58251833743715
1,premium,150,84.69841694030411,0.7615858906421724,0.714767649766476,0.28494980488561195,0.7378500549698086,162.1894850717983
1,premium,150,63.414255500974804,0.7931819048890069,0.7429939880867594,0.5615869757701407,0.44395656146758583,188.5569672132905
0,free,60,41.07839376236284,0.33493025066064197,0.4083683537290648,0.8113447593690597,0.34584134247608334,31.255963111616754
2,enterprise,500,320.7778316202089,0.6217448940773714,0.7818092317070227,0.10692329436980408,0.5184817496250228,497.2550847073179
0,free,60,24.083628046000094,0.3965109755162506,0.5400492993145191,0.7499346508553356,0.45855489063545884,44.038514411051665
1,premium,150,94.97218967331726,0.47919666054704113,0.36960798257948113,0.5997139307867071,0.34431590504479465,84.5540870879611
0,free,60,37.63545885773556,0.5932793984807192,0.3898568579838844,0.2710045924691806,0.16253273922264874,48.445991618094034
0,free,60,32.57252831949798,0.3363741354338946,0.7116835014537598,0.4343516995716572,0.22329554488063763,27.263300963440606
0,free,60,36.4360252262837,0.7357997303298432,0.5099794842756247,0.5155185468227614,0.6852894398857002,71.52521049350575
2,enterprise,500,267.42632257622245,0.5470077761080193,0.7664921055943547,0.5568992351565949,0.19777243203191597,402.19892235690014
0,free,60,35.30889401844859,0.25193226174099825,0.5782184183396302,0.8437091579019699,0.22826227516226885,28.794199351281197
2,enterprise,500,249.76735304639675,0.7737105465467784,0.5770254794698646,0.5873279431628131,0.6111129782222999,588.5177744437863
1,premium,150,76.71957122417516,0.672088116482067,0.4516206737068245,0.4763584677581827,0.13101550591824104,163.46590810188815
1,premium,150,55.48018562009494,0.7835733221904868,0.5303639593530436,0.3865418622023021,0.47815736165846817,163.8991485500594
0,free,60,51.24704584636555,0.4482286137281992,0.20993118123452187,0.45474087908800764,0.44400437323499004,40.55222138442395
0,free,60,50.231243542578746,0.13257685604273567,0.13268136270861675,0.38674471363809937,0.48167150591339125,16.079188590553542
0,free,60,38.32556046875001,0.13312252938240537,0.737004453202016,0.5663824528445439,0.20227437296086193,13.694665267943034
1,premium,150,122.18983272862086,0.5201128685088511,0.22278364787907673,0.4354470305503488,0.37864348339273546,105.53936483431892
2,enterprise,500,310.3091844788196,0.8122764911839675,0.568878662511954,0.53529038287971,0.419396762138512,622.3155259121584
0,free,60,43.44439742873282,0.30365306525084657,0.6975129210766096,0.3709116057442127,0.3426893485538068,25.292457532896126
0,free,60,38.874650421367754,0.12530267953578572,0.25276833706563157,0.7611260941689119,0.38616751170332614,16.142759277139767
1,premium,150,158.1399857874734,0.5431002761472941,0.22841866106841952,0.7661302170682034,0.20542304735180425,121.4670972507884
2,enterprise,500,227.85113718155156,0.5808929749718329,0.6672818136537141,0.5620231095811667,0.7860582797938498,454.8248065458495
0,free,60,44.26200072846668,0.2784089351398632,0.6475056419555538,0.5814253979578823,0.35343524065601933,18.487483280510663
2,enterprise,500,437.7216542369513,0.753458389346701,0.5924348295439775,0.6028738995206676,0.6120025208362097,579.0462821534196
2,enterprise,500,232.53085080558367,0.9827180246708949,0.4517182878360187,0.5852784602545641,0.3376926905142959,699.380549925453
0,free,60,34.865333720698224,0.3336619658524,0.4923247464287543,0.6146788073158218,0.35103222029799636,38.11036233282827
1,premium,150,105.02907117896761,0.6356275468550185,0.3294184115629418,0.2948904099562105,0.34370563597745646,129.13918508928222
1,premium,150,53.022861393087666,0.5953385407756473,0.5913486290462265,0.5911522162299991,0.3643082210354527,146.03833478299364
1,premium,150,92.93480817599782,0.8420430250421657,0.3512985934379543,0.33438588701559013,0.49791175220286743,177.32668611166355
0,free,60,43.81453848224672,0.3905794233112342,0.4827381443946165,0.3018417361208714,0.5080451358286323,37.49493583475592
1,premium,150,140.84541769586093,0.5402410316990522,0.558728349983814,0.4006703912967402,0.49187477960397175,119.98634800126057
0,free,60,43.15499715568214,0.26045606923486386,0.598158173408239,0.5937412889146986,0.1196390914020532,22.270063771447276
2,enterprise,500,164.18445070745278,0.8891966019840203,0.21216568826021073,0.6658359508150821,0.3468431683533213,694.8092885699524
0,free,60,49.414946461079865,0.45091463416578875,0.48768321967923006,0.6575587826683025,0.34821121326047394,30.241644466327084
1,premium,150,131.1324195706742,0.6442486873020631,0.2163070597836004,0.4404175937835002,0.44551836258911787,132.4361637923642
1,premium,150,125.92152875300681,0.7065300594682029,0.4822989677588605,0.22528553163910728,0.4431816601377117,138.29349698827667
2,enterprise,500,173.2706423199521,0.6844220125764062,0.5000751692972997,0.6300814348326524,0.6045488296585257,600.5855456757972
0,free,60,51.65854257784208,0.3614060300895919,0.5838002904050209,0.5577364891227018,0.39086393082516185,25.725970658260245
2,enterprise,500,231.5755191716404,0.8622802610962641,0.5468562126991641,0.6294323553493576,0.25107217845030666,574.1324208581417
0,free,60,36.391621753683104,0.27912100504805815,0.6862628250679799,0.5755807913417426,0.3095854374429166,34.5604233795281
0,free,60,49.0853737557934,0.2142922648274601,0.37448608570948205,0.3481059079058739,0.31830174636142106,7.130622299795036
0,free,60,49.7498830510535,0.2614178579775554,0.38173610979565914,0.47547688884930955,0.41466625017185105,15.633763298909436
2,enterprise,500,134.91876780523543,0.7769366340803918,0.3823588560233427,0.7098648213285796,0.27562570709347695,506.2020301823462
1,premium,150,124.33985057581634,0.43254182520844914,0.7290356822734403,0.6138899271890572,0.4440764640754214,103.76375383750934
0,free,60,37.491531871783465,0.45869050232708736,0.7061712452075366,0.5123197114659119,0.4059506377250222,42.521671188592705
0,free,60,19.122914608327655,0.24936322072056236,0.3887675497749282,0.6388695741318827,0.2865924292822815,25.17681273585673
1,premium,150,93.35267717071005,0.37363594219179513,0.48797594667735983,0.4665420341628429,0.39735877373517425,58.589745964298665
2,enterprise,500,223.92202864913298,0.45479095274997905,0.6804676776339771,0.5104364232391289,0.3611566296808927,443.5185150783556
0,free,60,39.031421817474794,0.4060304228069004,0.5348600512540923,0.36156615242612317,0.3468043601220597,41.60159816649602
0,free,60,49.0138528495345,0.19488455635229007,0.7364691284312789,0.6784073927269485,0.5249706744134494,8.9312947611332
1,premium,150,97.50316220616548,0.6544019987073976,0.6804137647218071,0.5595182317292559,0.3859065596729154,159.49633658158643
1,premium,150,77.77539980794964,0.6505242942806785,0.5223484416124009,0.6227877223550761,0.2643534639142951,179.91581143888232
2,enterprise,500,336.9988202254165,0.8994055850377515,0.43748660316519605,0.3952558345521133,0.3869569089663791,663.8711944751429
0,free,60,57.491246480873414,0.3661372639080337,0.18962071052832297,0.3694997303707138,0.3807972669339921,33.00812689319084
1,premium,150,112.85651610938764,0.5204053449511767,0.6481511980057663,0.30125641260913144,0.616919625179549,108.41731232267992
1,premium,150,85.63329758524146,0.41737256600690464,0.3241758561830966,0.5085306601261143,0.5287891706454068,90.0784674666888
1,premium,150,150.06378409135408,0.6492333675529541,0.32176125160782154,0.640224636506309,0.26477321401384873,140.50796406951136
1,premium,150,87.19258390683393,0.4707277585602875,0.3947064923691589,0.7570560360542425,0.38309204024440063,104.64799342470613
2,enterprise,500,144.97989825565213,0.8650584448646489,0.1988110996306147,0.6954763300302923,0.3281804096289599,664.6521258726555
1,premium,150,97.10335016064828,0.7788415275582727,0.43095658402960596,0.694270537235116,0.28665235491370994,149.1265650213526
0,free,60,27.22943185497985,0.32084600220265,0.47556154298578784,0.5671637425376391,0.433315320846946,25.72227659959963
2,enterprise,500,304.1075180895417,0.68752329832487,0.5708891083687805,0.23111762905600636,0.2701587737090039,446.5295302017275
2,enterprise,500,272.2065202682439,0.77009909307295,0.49727698703882356,0.5269312238878284,0.4121606924816804,567.4192714406418
1,premium,150,97.14110952335872,0.219243233770171,0.3959194575728538,0.6891323195097799,0.32381355047641414,54.736342650942596
2,enterprise,500,481.28464588614963,0.690491052483008,0.5188484584220336,0.645518762012781,0.198982578458269,509.42543015112443
2,enterprise,500,177.26399372734784,0.8661634536943796,0.5192102955983066,0.20575722214566824,0.4537364521960497,669.4148615334908
2,enterprise,500,129.09294852195669,0.8743546422558724,0.5593341742541317,0.8933585771210372,0.31730660332225086,692.5267606364188
2,enterprise,500,226.29314307347465,0.7972172264503491,0.7965728556697979,0.5893502974717314,0.14350566696101233,646.3271481476279
0,free,60,39.40770225141778,0.19103398156221693,0.5879792827225986,0.24458589596924002,0.35855030298649326,21.819595131773017
0,free,60,50.64151604655667,0.31345384432834694,0.5645155088283453,0.47910482073301724,0.4988490262205312,32.75934404610556
2,enterprise,500,204.82177873853175,0.9348985509598259,0.4757820631882692,0.2875487794133004,0.4092183296083121,759.2764562674035
2,enterprise,500,203.20222731906136,0.7610185427430521,0.15483400543076825,0.3546245468737109,0.23648297947939798,521.9569395153726
0,free,60,33.962399346736056,0.5232227870579225,0.33328643992047163,0.7794394300297927,0.36608355167192597,51.98268259562946
0,free,60,29.14328169818386,0.19332732288866392,0.672101583771832,0.45350611647662253,0.4714178723475588,12.72128863229795
2,enterprise,500,412.8630592732694,0.9860005500913809,0.5968373993610054,0.7159610383718872,0.10901966468190592,738.6891953024574
2,enterprise,500,306.62737273178976,0.8458639943137436,0.4059929229378854,0.7711244073531888,0.4342751551954631,672.7107105403625
0,free,60,38.11859716456688,0.051211764636022665,0.5689780676364229,0.7005167976712537,0.7009709158755366,0.29434241310497433
1,premium,150,124.384150417275,0.4423623478784244,0.8113226767418493,0.44488824432377655,0.36383140704725236,114.71691723891966
2,enterprise,500,407.1376768046346,0.7639517024404452,0.1631788878523576,0.35282033174181215,0.22468689927327617,465.9920517607244
1,premium,150,86.74294468007068,0.5237365484828139,0.5148636685892023,0.45920657794922787,0.4486261495841309,112.01688860807351
0,free,60,43.32335717362058,0.33216232671701024,0.5570467733894365,0.47796639421322157,0.6214955807779318,32.46070994668251
1,premium,150,112.57679767412618,0.7792970081273596,0.7940785046508638,0.7697608035403775,0.33857766221344754,179.26654008611914
2,enterprise,500,260.2381927937853,0.7886460127104371,0.569822206778318,0.5848538129187049,0.4484301200607889,606.7940779465487
0,free,60,25.527133684872602,0.20124596396259659,0.7719369567851166,0.5783283484424665,0.26267750180186,18.593098827118457
1,premium,150,79.73831238655744,0.38894330061592053,0.5043078794132412,0.26099287701050916,0.39137999555637887,83.18443159823342
2,enterprise,500,436.8074735378377,0.9725297551467614,0.2843205456542213,0.6867603407385986,0.42597329116489535,692.3738980766029
1,premium,150,58.5334276872156,0.7127397793595253,0.3655616723483378,0.324987595022701,0.5169540460386198,157.2117021432081
2,enterprise,500,475.1233690212202,0.9226086244928383,0.5984191602187023,0.3160150453736873,0.3559634377246965,738.9528761516128
2,enterprise,500,291.1770287025333,0.903855660103605,0.9395392759157949,0.7464590273352459,0.18234016745802617,709.1883253957618
2,enterprise,500,193.43876351072913,0.8738294317318227,0.48229714267941076,0.6312817702258153,0.34147864111402715,686.2932319649888
0,free,60,29.93180327705634,0.3339970168012542,0.24076394739936952,0.33131432819141154,0.1169779473267264,44.73473672079369
2,enterprise,500,371.5698856496824,0.8136271148593901,0.612282349426705,0.6100265196068007,0.43177488732999547,565.2586653385271
0,free,60,30.539025460071954,0.2687652316026163,0.6127485529476525,0.5892005125244791,0.6163016196949033,26.094843674619863
2,enterprise,500,279.4887836493808,0.84662440370275,0.5313328338680425,0.6011747417656477,0.14701467083896805,650.2248467884775
0,free,60,53.75613605590458,0.29048242203665575,0.5618956268814145,0.7496576263993959,0.13899706720256713,31.29624104155929
1,premium,150,58.12223554699499,0.6513272957009039,0.22306499583220044,0.7297945829019068,0.4737431940253398,158.6665047273269
2,enterprise,500,317.05243583650235,0.9364644462731246,0.4892530394818234,0.22929584425577187,0.4365280207751942,669.5331458123213
2,enterprise,500,322.23742285023326,0.8260725298326352,0.3390269799492111,0.6482509876471667,0.48652546822785775,657.7206708265762
1,premium,150,155.56947911967396,0.7672499509453091,0.8027864770208353,0.4479838466506028,0.3848963549537402,212.13819094504592
0,free,60,41.31773941594424,0.5274654866836891,0.600346169542191,0.7324330228047726,0.32160223879048216,49.45262188880713
2,enterprise,500,477.431891480399,0.6268822445590526,0.41826503463392384,0.27085836579692923,0.48801312106045225,452.22600307150753
0,free,60,51.45829402924375,0.5143090433520947,0.5333156506254066,0.5886278641646827,0.4553698813952046,41.82938111208956
2,enterprise,500,248.7441659704526,0.5912131629451322,0.6423913548848681,0.6333940574194484,0.2813267018176471,423.6213147955134
2,enterprise,500,470.22655600211255,0.855985982411865,0.6564444016585875,0.3466648006078618,0.5421648384525848,688.1430746664722
0,free,60,34.44016818895395,0.375582240816144,0.421106141943137,0.7348542669639696,0.5034300952815277,35.69142002377831
1,premium,150,145.6933261422701,0.8112779207472253,0.790454163001407,0.5641690242124916,0.5707507917418798,161.4107326624354
1,premium,150,181.64411239312253,0.7832867010956666,0.35448663494894544,0.28457668183257356,0.09174050761898028,155.06827478439186
0,free,60,46.59090486193554,0.19000545426519647,0.4454032053446493,0.6784167956666076,0.41803855382062977,16.00708716305772
1,premium,150,107.36657148490171,0.5767639157229938,0.5449896442391574,0.6902278232990624,0.34336346090761766,127.60757486839134
0,free,60,47.68199900254481,0.393112298070439,0.4264732281549944,0.5402527956625942,0.3798444203599224,31.984714072619795
0,free,60,25.13321430053858,0.5327177755929763,0.38177596344297526,0.2469950935232509,0.25910456025371637,35.09393579156978
2,enterprise,500,369.49099590595273,0.9509509751856835,0.6909700357640678,0.3047644847185391,0.15492800890112418,626.7293671167148
1,premium,150,86.64070184343822,0.7198501350740075,0.6802151333803194,0.3809103064050776,0.28197626981123686,162.48759283758167
2,enterprise,500,280.91539920155276,0.7560786475997839,0.6511313041468193,0.35944011075102544,0.6471139041350809,576.5049286759922
2,enterprise,500,347.17606847242826,0.6720027527461375,0.2617490821348646,0.4630312756491208,0.04428058253298831,465.11361426183106
2,enterprise,500,284.548901740972,0.7387294958259824,0.39738943300590024,0.2897591969810253,0.1882405986405761,465.3848245801589
0,free,60,42.545179510015686,0.5300723848467275,0.4702372572735395,0.23442608951733424,0.2356714509261919,54.153401655786745
0,free,60,41.8395389675998,0.49080225537634103,0.4064885713405354,0.6700119365953136,0.43305257918149764,47.39784107695529
1,premium,150,55.67515313920345,0.24061493748783294,0.4448539802552033,0.44481035903634275,0.3107053040231728,45.92991521799722
2,enterprise,500,347.6824171783694,0.6714974096083728,0.8091601112451117,0.6556490354358454,0.5959126021004301,456.8684725854524
0,free,60,42.255898189204636,0.4511110717105636,0.6532003068927682,0.35039057767816767,0.24725539194573337,34.285464623447474
1,premium,150,82.92971025160197,0.7179749064438371,0.4091786782222964,0.7121782904497879,0.2678772959490829,173.5608046965599
1,premium,150,104.9613048518636,0.7584640632053475,0.5941775502426411,0.151452469150265,0.4066839675519066,154.62573217093168
2,enterprise,500,364.75534208533315,0.6640557979245647,0.5742183720502757,0.39835965400745615,0.46097117200724613,488.5249144508696
1,premium,150,149.70323108568905,0.7614582876609489,0.2808150916279801,0.7706727333767726,0.03781541468063696,187.89716548960743
0,free,60,30.94045574573927,0.48108266030756186,0.23650636965420557,0.5352262224958122,0.589387233160956,30.859971637981943
1,premium,150,94.58949974293206,0.6061498207037105,0.20509907086774895,0.6356254261545067,0.6698258640682319,126.55018891157864
1,premium,150,116.78935773747112,0.2515426242298034,0.43703269794500055,0.5646320333553578,0.32909034585503927,44.15895118255624
2,enterprise,500,306.3050287820515,0.8771222448204637,0.6074139252948568,0.5373305332448353,0.26430635708215516,614.3327929503979
1,premium,150,95.27214555913983,0.5858872289712276,0.5348517101505852,0.5651603907017471,0.5439441990681969,150.65914214073723
2,enterprise,500,282.249322222642,0.8392137517797589,0.6092261350786334,0.48086934489267175,0.12463515867315683,651.669663435455
2,enterprise,500,298.01797194127437,0.9218757326239216,0.4740649347365519,0.7945522042572926,0.37886830605873806,699.5402044326767
1,premium,150,64.38798077365158,0.7154001199193045,0.3008239616664668,0.2358697267428527,0.4348289963299425,154.8759542864114
0,free,60,34.63523548499312,0.32518325574251516,0.25821130415213595,0.5580104538463868,0.19712191147192978,33.557383023946706
1,premium,150,129.93503161206732,0.4755190701924026,0.5839399324331311,0.7486468176654215,0.3647648302123099,88.18228236207734
1,premium,150,93.75850265039641,0.54256370707968,0.6401561340032169,0.5372124162621242,0.29600180371211077,109.57329298991847
2,enterprise,500,272.9546796924023,0.5343663044956892,0.5019931037584243,0.6574257551509154,0.32611879431750795,367.99284466395267
1,premium,150,62.338703830293746,0.7692682462146035,0.36408111906309854,0.16683188553781864,0.3081778556220771,166.89621905744596
2,enterprise,500,278.41355369836606,0.6047983384091572,0.45849820526194607,0.2814562875611178,0.1963906972466469,430.12731076054416
0,free,60,27.980550864318772,0.4618817798282696,0.4042861136177752,0.32464766903763,0.23294265383203858,37.20457573937606
1,premium,150,50.0,0.4839993776792359,0.5421976823266474,0.30025762206767437,0.3374936253809015,103.1016947952155
0,free,60,27.478755800913856,0.3757895431487534,0.8742852216347784,0.3048956966229455,0.47725580782999355,42.525743264963666
2,enterprise,500,242.90421132047703,0.9211550175899246,0.3377684682122242,0.5460357246423228,0.24677899089855357,721.2648783347655
0,free,60,34.18310922264761,0.37460425552778653,0.5849572153332064,0.6937702059865865,0.26231512063834816,32.7440822909418
1,premium,150,179.99403131590475,0.7780895548540067,0.3465369142875101,0.6612833191860473,0.30872206944287034,156.79397581928637
0,free,60,36.311405445402634,0.47841320173596974,0.7859152629513779,0.7082924550209365,0.2150886140280971,39.43419041549807
0,free,60,35.38776622233564,0.11992534683935935,0.5295068015854822,0.31803159835568356,0.4508785777638766,2.216367968909232
0,free,60,44.98851499141024,0.1828668654383429,0.7963928235801874,0.5193087330203474,0.29210916343145216,14.563427019980528
0,free,60,39.84035726951356,0.32559367232129705,0.2818524164777056,0.38701895857283897,0.08606293595250188,25.525682983178168
0,free,60,47.83920263074686,0.4710096747718539,0.509185148537692,0.5293990390120686,0.327468794431171,53.80435786378325
0,free,60,35.932625621735966,0.15868083137072997,0.32219716510914953,0.5597470744652141,0.37900278690086847,13.706225876623433
1,premium,150,106.65916604132778,0.3812957922953667,0.21097272665366684,0.18412708356790478,0.4113122046846391,74.15346101968804
1,premium,150,142.0537089965607,0.6261238339127106,0.4924830442681881,0.393286771646445,0.21830235672240758,134.28115376167045
1,premium,150,74.49660627784196,0.7151792714504217,0.5371811479403785,0.3573087440850046,0.22244299749608337,193.03719761752518
1,premium,150,121.2529290353286,0.6206104641840703,0.5045996360539083,0.7687663299292025,0.08500199180564419,148.19618370409015
2,enterprise,500,168.86241310358722,0.9815707793353683,0.7277021062552067,0.4847025227895225,0.19753276116670315,636.5561517718705
2,enterprise,500,354.52320868894805,0.6395742731886126,0.7660070589679884,0.39487415573715573,0.25515923234332993,436.9842352893117
2,enterprise,500,223.9672409937064,0.48011013377368045,0.479435978704157,0.6339919218684369,0.3696466822794808,376.25486162708296
0,free,60,53.19067074080383,0.12669281490878248,0.6461136196036346,0.5075527418565293,0.41569387747571585,15.730461099704389
0,free,60,41.840133000562325,0.12964362409946772,0.31213477398554484,0.7849262490471481,0.2727740279866023,18.839731104977243
2,enterprise,500,426.29049418784786,0.7327428506656922,0.3223120772608242,0.5370369936470613,0.11895746287335145,550.4392221249518
0,free,60,36.60350402983145,0.15922101695391894,0.3939320706326734,0.6967470101281577,0.30733340602967957,11.854512867436334
1,premium,150,84.77594368569575,0.9094227242079305,0.5292866019819976,0.6011192022585529,0.48641072381457723,185.88925759044375
1,premium,150,82.97656237665143,0.7358960098637624,0.44500464471721135,0.3338716630976122,0.23797283107991798,173.4299906811231
1,premium,150,81.96418890695713,0.7606747617512539,0.6739255317490758,0.49152468064010113,0.6634530750093544,164.67932580405045
1,premium,150,89.53894461685627,0.6040844485296625,0.5999295662265323,0.4791145188288572,0.3149018674180648,132.44189686989404
1,premium,150,162.0764238675814,0.6819337056958592,0.20115674613706452,0.6130333701937567,0.17876929360840868,180.0989814822355
2,enterprise,500,294.61903805568886,0.836382837905141,0.5072340590942443,0.5039278767036073,0.3724066431681717,781.1264709345589
0,free,60,42.72397086981997,0.518587034414782,0.4461713194826527,0.5419446235786037,0.29128326866970816,52.64866803591024
2,enterprise,500,266.80257621404326,0.7433212720265266,0.7071107524140086,0.6640944878509202,0.36358760274118235,621.503704084478
1,premium,150,146.80420055131893,0.5568217756282869,0.7233440954699092,0.46808381476043465,0.6646889860305687,97.69848542722552
